Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Credit cards,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
666b361a6f04131b5076e0a1,5be87ae193ca1f00014dae06,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:41.912000Z,2024-06-13T18:16:18.994000Z,,2024-06-13T18:17:20.187098Z,338.0,CNJ99TX5,3963,"Visa, MasterCard",48,Male,White,United States,United States,United States,English,No,Full-Time
666b361ba10d78f40b556289,663a4982be179d40fffed555,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:38.487000Z,2024-06-13T18:14:00.582000Z,,2024-06-13T18:14:01.101992Z,203.0,CNJ99TX5,233,"Visa, MasterCard, Other",28,Male,White,Cuba,United States,United States,Spanish,No,Full-Time
666b361e24f500cd135baca3,666744fa4b033e071d5996c9,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:45.307000Z,2024-06-13T18:14:56.554000Z,,2024-06-13T18:16:55.190902Z,252.0,CNJ99TX5,62,Visa,29,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b36235ba529a355cc3a0e,65600aa7ff0c0fcf0ddcda34,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:48.921000Z,2024-06-13T18:13:24.661000Z,,2024-06-13T18:13:25.731195Z,156.0,CNJ99TX5,1133,MasterCard,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b362524f500cd135baca6,5a53e59af6c5170001949a39,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:52.191000Z,2024-06-13T18:25:55.592000Z,,2024-06-13T18:27:08.674173Z,904.0,CNJ99TX5,4441,"Visa, MasterCard, American Express",36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b3626d505c80759304522,633643465b40568290457617,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:48.899000Z,2024-06-13T18:14:49.566000Z,,2024-06-13T18:16:52.384499Z,241.0,CNJ99TX5,1601,Visa,32,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
666b36271ed9d36952153aaa,57210674951c9b0011d3eaaa,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:22.365000Z,2024-06-13T18:30:18.204000Z,,2024-06-13T18:30:19.259864Z,1136.0,CNJ99TX5,4829,"MasterCard, Visa",59,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b36299bc6d71a71b8a01a,663bc254f4b7b1bf2cdd0a70,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:56.336000Z,2024-06-13T18:15:46.476000Z,,2024-06-13T18:17:12.293422Z,291.0,CNJ99TX5,302,Other,37,Female,White,United States,United States,United States,English,No,Part-Time
666b362b1bb7b1ccff228a91,5bef64b373e44f0001092811,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:56.911000Z,2024-06-13T18:13:04.350000Z,,2024-06-13T18:13:04.870692Z,128.0,CNJ99TX5,5599,"MasterCard, Other",31,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b362ca5f514486fe472b4,665b20b3b0db636843b77ea0,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:59.122000Z,2024-06-13T18:13:40.172000Z,,2024-06-13T18:13:40.754343Z,162.0,CNJ99TX5,79,MasterCard,25,Female,Mixed,Japan,United States,United States,English,Yes,Part-Time
666b362da5f514486fe472b7,6637b500183eaa4a62eee94a,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:05.441000Z,2024-06-13T18:16:29.301000Z,,2024-06-13T18:17:22.084578Z,324.0,CNJ99TX5,223,"MasterCard, Visa",46,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
666b362ef6b608b6c12aa79f,5ef6308c40846d2dfca0b66a,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:54.049000Z,2024-06-13T18:14:34.913000Z,,2024-06-13T18:14:35.399938Z,221.0,CNJ99TX5,2536,Visa,51,Female,White,United States,United States,United States,English,No,Part-Time
666b36315131f115756c7afb,63ed2550d0836aae9f270214,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:03.511000Z,2024-06-13T18:16:17.146000Z,,2024-06-13T18:17:19.981261Z,314.0,CNJ99TX5,1215,"Visa, MasterCard, American Express, Other",33,Male,Mixed,United States,United States,United States,English,No,Full-Time
666b3637ee73a57b4131cf3b,5fea9f4983f6afa8281acf14,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:07.173000Z,2024-06-13T18:13:10.193000Z,,2024-06-13T18:13:10.908036Z,124.0,CNJ99TX5,3572,"MasterCard, Visa, American Express",29,Male,White,United States,United States,United States,English,No,Full-Time
666b36389f6314491bc4eefc,66463bd1ce62e1a4c9f62228,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:24.245000Z,2024-06-13T18:13:50.187000Z,,2024-06-13T18:13:50.617645Z,146.0,CNJ99TX5,117,Visa,32,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b3639611489b9ae83cfc5,5c794023c44ec600161822b0,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:10.741000Z,2024-06-13T18:14:41.385000Z,,2024-06-13T18:14:41.919290Z,211.0,CNJ99TX5,2921,MasterCard,62,Female,White,United States,United States,United States,English,No,Full-Time
666b363cd04ad0e131214f76,65da5ea53cf757c346ee5b18,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:12.864000Z,2024-06-13T18:16:28.780000Z,,2024-06-13T18:17:22.234407Z,316.0,CNJ99TX5,989,"MasterCard, Visa, Other",27,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b3641d4a204bcce7721a2,5c1655c7ad682500017070d2,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:18.397000Z,2024-06-13T18:13:34.907000Z,,2024-06-13T18:13:35.476076Z,137.0,CNJ99TX5,8338,Visa,35,Male,White,United States,United States,United States,English,No,Full-Time
666b364345697cc120973cfd,608437f0b139060610c9f0c1,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:22.661000Z,2024-06-13T18:16:48.761000Z,,2024-06-13T18:17:26.490271Z,327.0,CNJ99TX5,4307,Visa,82,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b36486fb3b047eb13395d,6134e3d48d0eaa5c8fe8c25e,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:28.886000Z,2024-06-13T18:14:57.611000Z,,2024-06-13T18:16:55.858688Z,209.0,CNJ99TX5,4862,Visa,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b36495dcd0f2d39e33774,661a670ad5f9162edf44b4b3,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:03.629000Z,2024-06-13T18:30:44.762000Z,,2024-06-13T18:30:46.115766Z,1062.0,CNJ99TX5,354,"Visa, MasterCard, American Express",65,Female,Black,Nigeria,United States,United States,English,No,Full-Time
666b364b0c5d5a5a09564e21,60358de06e95f2ef5ea32cf0,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:28.576000Z,2024-06-13T18:14:30.232000Z,,2024-06-13T18:14:31.232179Z,182.0,CNJ99TX5,5058,"Visa, MasterCard",40,Female,White,United States,United States,United States,English,No,Full-Time
666b364d1083364657564d51,6596b757879adba09a938596,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:18.996000Z,2024-06-13T18:15:36.941000Z,,2024-06-13T18:17:09.445860Z,198.0,CNJ99TX5,497,Visa,32,Male,Mixed,United States,United States,United States,English,No,Full-Time
666b365399d9be9887f26222,63d20ab5cc10928b0f1614e1,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:44.442000Z,2024-06-13T18:17:43.284000Z,,2024-06-13T18:17:46.331268Z,299.0,CNJ99TX5,3748,"MasterCard, Visa",32,Male,Other,Mexico,United States,United States,English,Yes,Full-Time
666b36545131f115756c7b08,651db13a5811ca5fadae0aab,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:46.727000Z,2024-06-13T18:14:55.581000Z,,2024-06-13T18:16:54.730180Z,189.0,CNJ99TX5,1459,"Visa, MasterCard",51,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b36556144f211c1678b8e,663e783bcd1ddd00b1970565,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:39.025000Z,2024-06-13T18:14:36.763000Z,,2024-06-13T18:14:37.291131Z,178.0,CNJ99TX5,81,"Visa, MasterCard",30,Female,White,United States,United States,United States,English,No,Full-Time
666b365788f80836a2eae7a2,659cc63ff59c72a20e2b7688,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:39.346000Z,2024-06-13T18:13:49.829000Z,,2024-06-13T18:13:50.295330Z,131.0,CNJ99TX5,311,Visa,21,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
666b365f1bb7b1ccff228aa2,662d7a001bd91d0c9da50c5d,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:48.605000Z,2024-06-13T18:19:22.059000Z,,2024-06-13T18:19:22.481759Z,454.0,CNJ99TX5,115,Visa,26,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
666b366190d2127ab57fee2a,665652619844b9e869fde73a,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:52.734000Z,2024-06-13T18:17:27.283000Z,,2024-06-13T18:17:38.104823Z,335.0,CNJ99TX5,42,"MasterCard, Other",42,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b36629bc6d71a71b8a026,612c87c1ad7a0702aaf5f27f,RETURNED,Not Applicable,2024-06-13T18:11:51.136000Z,,,2024-06-13T19:01:21.399746Z,,,2843,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b36651cbeec6a9fa7d323,6640d0f23e24dde218c1e828,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:13.882000Z,2024-06-13T18:18:44.506000Z,,2024-06-13T18:18:45.267584Z,391.0,CNJ99TX5,88,MasterCard,49,Male,Black,United States,United States,United States,English,No,Other
666b3665c7bb53c5cd258769,5a4a7bed1950a80001e7d3d5,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:52.726000Z,2024-06-13T18:13:57.112000Z,,2024-06-13T18:13:57.540052Z,125.0,CNJ99TX5,2906,Visa,37,Female,White,United States,United States,United States,English,No,Part-Time
666b3666f61d65183f96db68,663e26ccdbc470527165388b,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:01.930000Z,2024-06-13T18:15:17.366000Z,,2024-06-13T18:17:03.397320Z,196.0,CNJ99TX5,249,"Visa, MasterCard",56,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
666b366dd3b0ee9a7675744b,606cf604adbb6982bb382881,RETURNED,Not Applicable,2024-06-13T18:12:03.435000Z,,,2024-06-13T19:01:21.430896Z,,,1672,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b366e34cb5f6e4bc4eeb5,5be87e33a14b540001aa2ea5,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:02.775000Z,2024-06-13T18:13:58.270000Z,,2024-06-13T18:13:58.763919Z,116.0,CNJ99TX5,6026,Visa,32,Female,White,United States,United States,United States,English,No,Full-Time
666b366fc96338c402751b2b,63852fbf95d78ba25b99005e,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:27.491000Z,2024-06-13T18:16:04.518000Z,,2024-06-13T18:17:16.734266Z,218.0,CNJ99TX5,3665,"Visa, MasterCard",56,Female,White,United States,United States,United States,English,No,Full-Time
666b367070a69bdf0ebffe1c,6156743efb9f56ff356a0469,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:52.103000Z,2024-06-13T18:16:10.183000Z,,2024-06-13T18:17:17.929705Z,139.0,CNJ99TX5,3357,"Visa, MasterCard, Other",33,Female,White,United States,United States,United States,English,No,Full-Time
666b36710e00195afea2bdec,5bf6fc936c445d0001aeba98,AWAITING REVIEW,Not Applicable,2024-06-13T18:14:44.290000Z,2024-06-13T18:18:22.851000Z,,2024-06-13T18:18:23.344718Z,219.0,CNJ99TX5,6081,"Visa, MasterCard",43,Male,White,United States,United States,United States,English,No,Full-Time
666b36711c9ecff13caeb9b7,5a9493ce873cda0001dc6dfb,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:11.854000Z,2024-06-13T18:15:59.124000Z,,2024-06-13T18:17:15.568401Z,228.0,CNJ99TX5,3027,Visa,33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b36761c9ecff13caeb9b9,66294db6d68dbd70fb31fb3c,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:10.294000Z,2024-06-13T18:20:02.686000Z,,2024-06-13T18:20:03.190764Z,473.0,CNJ99TX5,230,"Visa, American Express, MasterCard",31,Male,Asian,China,United States,China,Chinese,No,Full-Time
666b3677e2730f366772671e,6387984be099d077b7cd8508,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:07.054000Z,2024-06-13T18:15:56.091000Z,,2024-06-13T18:17:14.848389Z,230.0,CNJ99TX5,3077,MasterCard,54,Female,White,United States,United States,United States,English,No,Part-Time
666b367ec18a2790436c5e09,62b23ec52d823af70d023ca2,RETURNED,Not Applicable,2024-06-13T18:12:18.524000Z,,,2024-06-13T19:01:21.401302Z,,,2739,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b3682047e96c54165ea26,65f94673a1103f67485cc0c0,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:40.324000Z,2024-06-13T18:16:55.969000Z,,2024-06-13T18:17:28.339274Z,256.0,CNJ99TX5,682,American Express,26,Male,White,United States,United States,United States,English,No,Full-Time
666b36848afe04cf17c5efa2,5e4b545c940c970632fdb1e5,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:26.532000Z,2024-06-13T18:15:08.210000Z,,2024-06-13T18:17:00.475906Z,162.0,CNJ99TX5,2510,Visa,30,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b3685b2ea878c0f593eed,629789cc812587a45593bccd,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:27.884000Z,2024-06-13T18:16:30.106000Z,,2024-06-13T18:17:22.104682Z,243.0,CNJ99TX5,1079,Visa,41,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b3686344143a7c69dc767,66451a42bf464c0c1e0f8ac3,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:26.476000Z,2024-06-13T18:18:32.909000Z,,2024-06-13T18:18:33.451024Z,307.0,CNJ99TX5,92,"Visa, MasterCard",35,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b36876f04131b5076e0b4,5ee1be444c9d75206ce5aa92,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:33.394000Z,2024-06-13T18:20:24.898000Z,,2024-06-13T18:20:25.399971Z,472.0,CNJ99TX5,4376,"Visa, MasterCard, Other",27,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
666b3689f1a7279cc7caa9b8,6643e03b662725412dc25b8e,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:30.924000Z,2024-06-13T18:15:26.770000Z,,2024-06-13T18:17:06.682381Z,176.0,CNJ99TX5,207,Visa,30,Male,White,United States,United States,United States,English,No,Part-Time
666b36900c9dec60c393ea8f,5ea196f089935b04d2ee69d9,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:38.148000Z,2024-06-13T18:16:54.672000Z,,2024-06-13T18:17:28.001546Z,257.0,CNJ99TX5,2123,"Visa, MasterCard, Other",50,Female,White,United States,United States,United Kingdom,English,No,Full-Time
666b369235644f04d65bad29,6550de88683355a74699844c,RETURNED,Not Applicable,2024-06-13T18:12:49.449000Z,,,2024-06-13T19:01:21.474760Z,,,1645,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b36951de456049d01ca64,6234790e93ccbf5fc88ad4fe,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:42.186000Z,2024-06-13T18:14:16.447000Z,,2024-06-13T18:14:16.959756Z,95.0,CNJ99TX5,6373,"Visa, MasterCard, Other",53,Female,White,United States,United States,United States,English,No,Full-Time
666b3696d04ad0e131214f90,6659e07f565505b0609d693d,TIMED-OUT,Not Applicable,2024-06-13T18:12:44.997000Z,,,2024-06-13T19:01:21.411940Z,2918.0,,71,"Visa, MasterCard",23,Male,Mixed,United States,United States,United States,English,No,Full-Time
666b369ad22cdf457c93cb38,627e806c3aed88dec8b99815,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:47.100000Z,2024-06-13T18:16:10.106000Z,,2024-06-13T18:17:18.316047Z,204.0,CNJ99TX5,5554,"Visa, MasterCard",55,Male,White,United States,United States,United States,English,No,Full-Time
666b369b20b0f458e69dc815,5fbe0983bb675f29dde28b82,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:00.384000Z,2024-06-13T18:20:49.051000Z,,2024-06-13T18:20:49.494096Z,469.0,CNJ99TX5,4212,"Visa, MasterCard",62,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b369cc58391e70065e96d,61108ad43c6d5f688755fbbf,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:49.942000Z,2024-06-13T18:14:56.617000Z,,2024-06-13T18:16:55.090725Z,127.0,CNJ99TX5,478,"Visa, MasterCard",29,Female,Other,United States,United States,United States,Spanish,No,Full-Time
666b369d04d4cbb6b0bfb8ad,6522ee565f79028d52ce509e,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:50.692000Z,2024-06-13T18:14:28.045000Z,,2024-06-13T18:14:29.160348Z,98.0,CNJ99TX5,1611,MasterCard,23,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b36a2c9bd7042135aa206,5d30eee5e7ca2e001bd4091b,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:55.731000Z,2024-06-13T18:16:24.379000Z,,2024-06-13T18:17:21.002384Z,209.0,CNJ99TX5,6138,"Visa, MasterCard, Other",40,Female,White,United States,United States,United States,English,Yes,Full-Time
666b36a6532cc13b0d769310,60fb53886b313be6068aa39d,AWAITING REVIEW,Not Applicable,2024-06-13T18:12:58.922000Z,2024-06-13T18:18:32.620000Z,,2024-06-13T18:18:33.057465Z,334.0,CNJ99TX5,131,Visa,22,Female,White,"Venezuela, Bolivarian Republic of",United States,"Venezuela, Bolivarian Republic of",Spanish,Yes,Unemployed (and job seeking)
666b36a74051bc218f034029,5e40b0eae8e4b32f3a3ebe6f,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:23.390000Z,2024-06-13T18:15:42.068000Z,,2024-06-13T18:17:10.671504Z,139.0,CNJ99TX5,3037,"Visa, MasterCard",34,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
666b36a7c1a9d5cb6bbd0af8,66352deec957227835ae5433,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:02.655000Z,2024-06-13T18:22:38.958000Z,,2024-06-13T18:22:39.952723Z,577.0,CNJ99TX5,266,American Express,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b36a9c62c11d17f3044fd,571d62343e894e001390daa8,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:02.917000Z,2024-06-13T18:18:25.243000Z,,2024-06-13T18:18:26.000923Z,323.0,CNJ99TX5,3439,"MasterCard, Visa",58,Female,White,United States,United States,United States,English,No,Full-Time
666b36aaa4ef10fb3c72d86c,66293a672ed5c50b4a896bbb,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:26.230000Z,2024-06-13T18:16:16.572000Z,,2024-06-13T18:17:19.735164Z,171.0,CNJ99TX5,124,"Visa, MasterCard",54,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
666b36af70a69bdf0ebffe28,6509bd2dd6e135ced062c241,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:10.480000Z,2024-06-13T18:19:43.958000Z,,2024-06-13T18:19:45.252118Z,394.0,CNJ99TX5,1400,"Visa, MasterCard, American Express, Other",59,Female,White,United States,United States,United States,English,No,Part-Time
666b36b0618526d191214eff,6601c47dbc5b1b7c9f1b3fde,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:11.230000Z,2024-06-13T18:14:55.624000Z,,2024-06-13T18:16:55.066502Z,105.0,CNJ99TX5,544,Visa,43,Female,White,United States,United States,United States,English,No,Full-Time
666b36b199d9be9887f26234,663c1925ab9d8b179a23180e,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:11.131000Z,2024-06-13T18:19:04.799000Z,,2024-06-13T18:19:05.318709Z,354.0,CNJ99TX5,185,MasterCard,28,Female,White,United States,United States,United States,English,No,Other
666b36b466975a220c6fbf18,629e2781136f152f6592f171,AWAITING REVIEW,Not Applicable,2024-06-13T18:17:56.340000Z,2024-06-13T18:22:05.775000Z,,2024-06-13T18:22:06.308318Z,250.0,CNJ99TX5,4945,Visa,30,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
666b36b5c7bb53c5cd258788,656fb5e1fc0343658dd0c442,AWAITING REVIEW,Not Applicable,2024-06-13T18:15:36.736000Z,2024-06-13T18:20:51.275000Z,,2024-06-13T18:20:53.938641Z,315.0,CNJ99TX5,1115,"Visa, MasterCard, American Express",49,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b36b6545fde6961034cae,662a7bad22f9c62510da0348,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:24.020000Z,2024-06-13T18:18:25.851000Z,,2024-06-13T18:18:26.416092Z,302.0,CNJ99TX5,179,"Visa, Other",54,Male,White,United States,United States,United States,English,No,Full-Time
666b36b7d0ea0b57acad3457,6101f4093ed452ae3b6d5ab9,AWAITING REVIEW,Not Applicable,2024-06-13T18:14:07.607000Z,2024-06-13T18:16:44.452000Z,,2024-06-13T18:17:25.856102Z,157.0,CNJ99TX5,656,Visa,21,Female,White,United States,United States,Poland,Polish,Yes,Part-Time
666b36bb2db2796a8ece7474,6636068eb9c91f0168b22b69,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:19.938000Z,2024-06-13T18:17:16.185000Z,,2024-06-13T18:17:34.689445Z,237.0,CNJ99TX5,268,"Visa, MasterCard",54,Male,White,United States,United States,United States,English,Yes,Full-Time
666b36c107485411a016fefb,65ca7b52b557f4aa965301ef,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:26.787000Z,2024-06-13T18:16:52.173000Z,,2024-06-13T18:17:27.150255Z,206.0,CNJ99TX5,492,MasterCard,41,Female,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
666b36c577746869668260d1,65d96fc2ab41c5ce72f1c545,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:40.444000Z,2024-06-13T18:19:50.859000Z,,2024-06-13T18:19:51.422832Z,371.0,CNJ99TX5,929,"Visa, MasterCard",35,Female,White,United States,United States,United States,English,No,Part-Time
